region,year,month,pixels,surface,duration,max_int,mean_int,cum_int,I Moderate,II Strong,III Severe,IV Extreme
Levantine Sea,2001,juin,59,0.077733860342556,271,1.6868864864864865,1.5015421019071018,401.0101,271,0,0,0
Levantine Sea,2001,août,306,0.4031620553359684,2042,1.5823525252525252,1.2985703167090195,2775.4247,2027,10,0,0
Levantine Sea,2001,sept,150,0.1976284584980237,1265,1.4007739130434782,1.205259859208738,1570.3578,1261,0,0,0
Levantine Sea,2001,oct,515,0.6785243741765481,6136,1.8638876712328767,1.4308732106373137,8635.7356,6007,14,0,0
Levantine Sea,2001,nov,41,0.05401844532279315,183,1.529071794871795,1.415665584045584,261.1885,179,0,0,0
Levantine Sea,2002,janv,19,0.025032938076416336,22,1.0659,1.058263888888889,23.1372,22,0,0,0
Levantine Sea,2002,févr,291,0.383399209486166,2355,1.4386259740259741,1.1566153414624374,2788.4005,2312,43,0,0
Levantine Sea,2002,mars,591,0.7786561264822134,5524,1.5724705357142856,1.1694424026431098,6892.8281,5377,124,0,0
Levantine Sea,2002,avril,60,0.07905138339920949,243,1.7821411764705883,1.3498215952380952,329.9395,241,2,0,0
Levantine Sea,2002,mai,169,0.22266139657444006,875,1.8414951219512194,1.5261729318534287,1306.6414,871,2,0,0
Levantine Sea,2002,juin,113,0.14888010540184454,970,2.07699,1.5750707979066043,1546.4403,954,4,0,0
Levantine Sea,2002,juil,731,0.9631093544137023,9544,2.163964383561644,1.529110165511942,14602.087300000001,9009,341,0,0
Levantine Sea,2002,août,603,0.7944664031620553,8326,1.9403465753424658,1.4002530240636462,11660.8749,7785,404,0,0
Levantine Sea,2002,sept,199,0.2621870882740448,1480,1.524292,1.1684156071259395,1794.4759999999999,1418,50,0,0
Levantine Sea,2002,oct,70,0.0922266139657444,324,1.6654555555555555,1.3527980425227324,425.875,323,1,0,0
Levantine Sea,2002,nov,332,0.43741765480895917,2660,1.7506696629213483,1.5077020919325481,4166.0364,2652,0,0,0
Levantine Sea,2002,déc,286,0.37681159420289856,1190,1.5354744186046512,1.3484232328317616,1502.1817,1174,2,0,0
Levantine Sea,2003,janv,373,0.4914361001317523,3062,1.4260599999999999,1.1865971220199636,3655.6876,3027,13,0,0
Levantine Sea,2003,févr,215,0.28326745718050067,1660,1.2442772727272726,1.0795601632220682,1772.7624,1651,0,0,0
Levantine Sea,2003,mars,33,0.043478260869565216,199,1.2494333333333334,1.1032144253671698,218.94650000000001,199,0,0,0
Levantine Sea,2003,mai,712,0.9380764163372859,9435,2.4924479452054795,1.8119738539840036,18679.9549,8361,1013,0,0
Levantine Sea,2003,juin,719,0.9472990777338604,8553,2.070043076923077,1.5509744423453384,13888.4962,8337,25,0,0
Levantine Sea,2003,juil,741,0.9762845849802372,11830,2.121795890410959,1.522886603481506,18590.9388,11561,20,0,0
Levantine Sea,2003,août,686,0.9038208168642952,9734,1.7619085714285714,1.2800546908195285,12735.5068,9162,317,0,0
Levantine Sea,2003,sept,434,0.5718050065876152,2316,1.5999871794871794,1.3004610901943543,3045.4613,2143,150,0,0
Levantine Sea,2003,oct,133,0.17523056653491437,728,1.517171186440678,1.3291830219825356,1019.5157,719,9,0,0
Levantine Sea,2003,nov,98,0.12911725955204217,958,1.447960606060606,1.2072724837533577,1113.3787,957,0,0,0
Levantine Sea,2003,déc,66,0.08695652173913043,358,1.233909523809524,1.0827851451988313,392.3084,347,0,0,0
Levantine Sea,2004,janv,3,0.003952569169960474,15,1.1044,0.9891733333333333,14.8376,15,0,0,0
Levantine Sea,2004,mars,1,0.0013175230566534915,5,1.983,1.76532,8.8266,5,0,0,0
Levantine Sea,2004,avril,149,0.1963109354413702,956,1.363904761904762,1.140518234477151,1106.7855,955,0,0,0
Levantine Sea,2004,juin,3,0.003952569169960474,13,1.6265333333333334,1.457895,18.8762,13,0,0,0
Levantine Sea,2004,juil,362,0.4769433465085639,3057,1.7001192307692308,1.3667400214430163,4462.1083,3036,2,0,0
Levantine Sea,2004,août,2,0.002635046113306983,2,1.18025,1.18025,2.3605,2,0,0,0
Levantine Sea,2004,sept,5,0.006587615283267458,25,1.3899000000000001,1.2406633333333332,31.2814,25,0,0,0
Levantine Sea,2004,oct,277,0.36495388669301715,2392,1.6374474226804123,1.3860775325103547,3503.1063,2331,24,0,0
Levantine Sea,2004,nov,693,0.9130434782608695,10884,2.193485,1.6082636350191581,17736.9641,10637,91,0,0
Levantine Sea,2004,déc,3,0.003952569169960474,10,1.5335333333333334,1.450275,14.709200000000001,10,0,0,0
Levantine Sea,2005,janv,4,0.005270092226613966,17,1.66,1.6297281249999997,18.5828,17,0,0,0
Levantine Sea,2005,mars,23,0.030303030303030304,149,1.5234727272727273,1.3360962376828203,199.4293,149,0,0,0
Levantine Sea,2005,avril,4,0.005270092226613966,4,1.1450333333333333,1.1441000000000001,4.5915,4,0,0,0
Levantine Sea,2005,mai,20,0.02635046113306983,113,1.9486944444444445,1.746689513888889,197.6356,113,0,0,0
Levantine Sea,2005,juin,80,0.10540184453227931,529,1.70895,1.46935580945003,797.6455,529,0,0,0
Levantine Sea,2005,juil,132,0.17391304347826086,564,1.3656267857142856,1.206502317006717,689.2159,563,0,0,0
Levantine Sea,2005,août,321,0.42292490118577075,2131,1.579972033898305,1.2903988487071094,2768.0547,2111,16,0,0
Levantine Sea,2005,sept,122,0.16073781291172595,963,1.2693261904761906,1.098637067914705,1079.2654,963,0,0,0
Levantine Sea,2005,oct,120,0.15810276679841898,912,1.6228269841269842,1.3845169284872847,1145.9973,902,0,0,0
Levantine Sea,2005,nov,10,0.013175230566534914,61,1.13656,1.0359500606060605,66.12610000000001,61,0,0,0
Levantine Sea,2005,déc,24,0.03162055335968379,156,1.4019133333333333,1.2063415798260382,179.5342,156,0,0,0
Levantine Sea,2006,janv,64,0.08432147562582346,454,1.251436,1.1060988355553776,473.8512,454,0,0,0
Levantine Sea,2006,févr,7,0.00922266139657444,48,1.0467,0.9081164583333333,43.6804,48,0,0,0
Levantine Sea,2006,mars,16,0.021080368906455864,91,1.3951500000000001,1.2158174404761906,111.71289999999999,91,0,0,0
Levantine Sea,2006,avril,70,0.0922266139657444,364,1.5380418604651163,1.342111929407155,504.3459,362,2,0,0
Levantine Sea,2006,mai,439,0.5783926218708827,2348,2.1947925925925924,1.7427182942448127,4113.3959,2345,3,0,0
Levantine Sea,2006,juin,476,0.6271409749670619,1920,2.0204222222222223,1.6782223190185976,3412.4326,1851,69,0,0
Levantine Sea,2006,juil,202,0.26613965744400525,1229,1.9337666666666666,1.5999164553717087,2003.6483,1225,4,0,0
Levantine Sea,2006,août,216,0.2845849802371542,1243,1.3806688524590165,1.1976182177308634,1475.1693,1241,0,0,0
Levantine Sea,2006,sept,324,0.4268774703557312,2013,1.4699735042735043,1.2248796602204457,2432.6239,2003,0,0,0
Levantine Sea,2006,oct,181,0.23847167325428195,1217,1.5112807692307693,1.2969173663251927,1622.4995,1209,0,0,0
Levantine Sea,2006,nov,19,0.025032938076416336,123,1.5454222222222223,1.4436280027202344,189.0148,123,0,0,0
Levantine Sea,2007,janv,75,0.09881422924901186,376,1.1494090909090908,1.0208635618922142,388.9755,376,0,0,0
Levantine Sea,2007,févr,29,0.03820816864295125,90,1.0619083333333332,0.9662182175925926,82.6226,90,0,0,0
Levantine Sea,2007,mars,170,0.22397891963109354,1342,1.2859868421052632,1.021183946753653,1364.7747,1342,0,0,0
Levantine Sea,2007,mai,4,0.005270092226613966,20,1.5916,1.44847,28.9694,20,0,0,0
Levantine Sea,2007,juin,213,0.28063241106719367,1015,1.9352671052631578,1.5963565316161745,1721.0388,1010,4,0,0
Levantine Sea,2007,juil,539,0.7101449275362318,3950,2.242457391304348,1.62899308688553,6183.8705,3573,364,1,0
Levantine Sea,2007,août,675,0.8893280632411067,6011,2.0030837209302326,1.3230256233260682,8046.0921,5814,122,3,0
Levantine Sea,2007,sept,645,0.849802371541502,4100,1.583022950819672,1.2557940077175822,5332.5813,4067,20,0,0
Levantine Sea,2007,oct,152,0.2002635046113307,799,1.5138617021276597,1.2929445426920785,1002.2144999999999,794,0,0,0
Levantine Sea,2007,nov,413,0.544137022397892,3895,1.7479008064516128,1.463740415856481,5408.032,3852,2,0,0
Levantine Sea,2007,déc,420,0.5533596837944664,4761,1.9206924137931034,1.4968283996321965,7115.9003999999995,4716,8,0,0
Levantine Sea,2008,janv,286,0.37681159420289856,1200,1.4800008130081301,1.3208258317669541,1470.3116,1200,0,0,0
Levantine Sea,2008,févr,61,0.08036890645586298,341,1.12525,0.9586711600399118,318.41249999999997,341,0,0,0
Levantine Sea,2008,mars,352,0.463768115942029,4988,1.7435,1.19266167915811,6621.5527,4688,206,0,0
Levantine Sea,2008,avril,344,0.4532279314888011,3072,1.6448232323232324,1.311922468706939,4548.0259,2949,118,0,0
Levantine Sea,2008,mai,311,0.40974967061923584,1895,1.9128645161290323,1.4971526193995084,2935.3925,1824,37,0,0
Levantine Sea,2008,juin,625,0.8234519104084321,6199,1.8919375,1.4502045639156826,9702.5213,6066,44,0,0
Levantine Sea,2008,juil,748,0.9855072463768115,10887,1.9765397260273974,1.448245387753136,16216.0917,10692,39,0,0
Levantine Sea,2008,août,234,0.308300395256917,2053,1.589015,1.2548519496568618,2652.0833,2022,0,0,0
Levantine Sea,2008,sept,602,0.7931488801054019,8365,1.7458126126126126,1.3249576090373276,11345.0804,8188,47,0,0
Levantine Sea,2008,oct,49,0.06455862977602109,250,1.5025115384615384,1.305359380606986,327.4079,250,0,0,0
Levantine Sea,2008,nov,326,0.4295125164690382,3065,1.7032511904761904,1.424223412476063,4672.022,3043,0,0,0
Levantine Sea,2008,déc,463,0.6100131752305665,4060,1.7034408,1.3610559275458614,5165.0103,4016,5,0,0
Levantine Sea,2009,janv,187,0.24637681159420288,1010,1.3683743589743589,1.125693279935841,1128.4753,1008,2,0,0
Levantine Sea,2009,févr,289,0.380764163372859,2396,1.2821942307692307,1.0677038340108302,2592.9938,2369,20,0,0
Levantine Sea,2009,mars,36,0.047430830039525695,172,1.05445,0.9980846363399892,177.7557,172,0,0,0
Levantine Sea,2009,avril,40,0.052700922266139656,220,1.7298,1.4282269515810277,299.7002,216,0,0,0
Levantine Sea,2009,mai,95,0.1251646903820817,346,1.6918309090909092,1.509446260713768,550.6353,346,0,0,0
Levantine Sea,2009,juin,715,0.9420289855072463,13619,2.406064383561644,1.6829975200665666,23016.3551,12929,488,0,0
Levantine Sea,2009,juil,630,0.8300395256916996,6327,1.758726712328767,1.3618952409109866,8802.491,6196,31,0,0
Levantine Sea,2009,août,478,0.6297760210803689,6877,1.709230985915493,1.2551715707054176,8756.7193,6712,28,0,0
Levantine Sea,2009,sept,235,0.3096179183135705,1402,1.303248076923077,1.153718949995777,1573.2821,1374,0,0,0
Levantine Sea,2009,oct,397,0.523056653491436,3063,1.6455168421052633,1.3339514533120582,4100.115,3033,5,0,0
Levantine Sea,2009,nov,206,0.27140974967061926,514,1.4889000000000001,1.4162241681071954,763.2368,514,0,0,0
Levantine Sea,2009,déc,313,0.41238471673254284,1031,1.5932068627450982,1.3837109611770722,1433.915,1031,0,0,0
Levantine Sea,2010,janv,511,0.6732542819499341,7720,1.6286372262773723,1.2712001836678455,9928.2805,7609,16,0,0
Levantine Sea,2010,févr,428,0.5638998682476943,4846,1.5762069230769231,1.2056311875955497,6445.0508,4132,699,0,0
Levantine Sea,2010,mars,676,0.89064558629776025,9863,1.772741095890411,1.289329430228004,12148.4192,9458,220,0,0
Levantine Sea,2010,avril,674,0.8880105401844532,11846,2.0965520547945204,1.509444929844258,17051.2648,11426,200,0,0
Levantine Sea,2010,mai,641,0.8445322793148881,7892,2.407573287671233,1.7447162241174734,14281.6685,7325,466,0,0
Levantine Sea,2010,juin,107,0.14097496706192358,581,1.98265,1.6054670089659235,976.7184,580,1,0,0
Levantine Sea,2010,juil,69,0.09090909090909091,371,1.5221212765957448,1.362080070283631,507.9946,371,0,0,0
Levantine Sea,2010,août,665,0.8761528326745718,14089,2.6298801369863014,1.8343443203965304,25884.4604,8536,5448,34,0
Levantine Sea,2010,sept,667,0.8787878787878788,17519,2.674695205479452,1.730053551752056,29384.3164,13486,3791,4,0
Levantine Sea,2010,oct,662,0.8722002635046113,13163,2.601086301369863,1.6939967814154753,22537.9059,10563,2405,0,0
Levantine Sea,2010,nov,759,1,14771,2.6324924657534248,1.8149588817808713,27127.8173,13206,1439,0,0
Levantine Sea,2010,déc,759,1,19503,2.802967808219178,1.8663473729935551,36305.932,15394,3808,30,0
Levantine Sea,2011,janv,684,0.9011857707509882,14464,1.8359493150684931,1.31803968388002,19491.9031,13701,435,0,0
Levantine Sea,2011,févr,664,0.8748353096179183,11505,1.5672109589041097,1.1835936234811242,13599.6747,11056,227,0,0
Levantine Sea,2011,mars,504,0.6640316205533597,9758,1.4796268115942028,1.137558908675069,11611.8904,9583,22,0,0
Levantine Sea,2011,avril,241,0.31752305665349145,1686,1.3513583333333334,1.1708693071151286,1950.5395,1681,1,0,0
Levantine Sea,2011,mai,1,0.0013175230566534915,2,1.2449,1.236,2.472,2,0,0,0
Levantine Sea,2011,juin,86,0.11330698287220027,446,1.6965612903225806,1.5237201856396292,700.8025,446,0,0,0
Levantine Sea,2011,juil,52,0.06851119894598155,74,1.2158787878787878,1.1659105240718877,92.4533,74,0,0,0
Levantine Sea,2011,août,332,0.43741765480895917,2932,1.7482831168831168,1.3209190611128327,3974.8866,2861,46,0,0
Levantine Sea,2011,sept,515,0.6785243741765481,6388,1.6654263565891474,1.2996405542845173,8597.4569,6260,8,0,0
Levantine Sea,2011,oct,379,0.4993412384716733,3148,1.6341473684210526,1.3586988576760795,4286.4156,3109,4,0,0
Levantine Sea,2012,janv,4,0.005270092226613966,29,1.4311,1.240528373015873,36.042699999999996,29,0,0,0
Levantine Sea,2012,avril,83,0.10935441370223979,445,1.5436682926829268,1.3043349534883046,612.1451,444,1,0,0
Levantine Sea,2012,mai,420,0.5533596837944664,3929,2.0107481927710844,1.5226286080095346,6222.951,3855,53,0,0
Levantine Sea,2012,juin,720,0.9486166007905138,9032,2.118191489361702,1.6017195818558456,15450.5467,8601,275,0,0
Levantine Sea,2012,juil,759,1,19042,2.600421917808219,1.6519653544274318,32033.2644,16515,2052,37,0
Levantine Sea,2012,août,758,0.9986824769433466,19239,2.3288972602739726,1.592350211945069,30626.9333,16083,2691,0,0
Levantine Sea,2012,sept,661,0.8708827404479579,8252,1.966251048951049,1.4214852260904782,11255.045,7683,429,0,0
Levantine Sea,2012,oct,759,1,18889,2.584422602739726,1.7412471857186151,30996.3075,16683,1842,2,0
Levantine Sea,2012,nov,701,0.9235836627140975,14485,2.5864135714285714,1.8778133019573773,25358.5605,12397,1941,0,0
Levantine Sea,2012,déc,524,0.6903820816864296,5077,1.8685025210084034,1.4271394883345272,7519.4583,4703,319,0,0
Levantine Sea,2013,janv,139,0.1831357048748353,751,1.566734375,1.2901603655537766,999.6752,731,4,0,0
Levantine Sea,2013,févr,171,0.22529644268774704,1305,1.6363530303030303,1.1984642207605112,1646.7464,1191,60,0,0
Levantine Sea,2013,mars,245,0.3227931488801054,1427,1.4592464285714286,1.1609100024217973,2015.3932,1337,74,0,0
Levantine Sea,2013,avril,676,0.89064558629776025,4409,2.3974404109589043,1.6180359085095246,7221.6053,3791,578,14,0
Levantine Sea,2013,mai,745,0.9815546772068511,17569,3.7733931506849316,2.2737381909676824,40325.0298,11039,4561,1550,1
Levantine Sea,2013,juin,482,0.6350461133069829,4867,2.1997834482758623,1.5782951076726617,7803.3879,4667,153,0,0
Levantine Sea,2013,juil,324,0.4268774703557312,3255,1.727870588235294,1.3640536044996368,4552.251,3146,6,0,0
Levantine Sea,2013,août,384,0.5059288537549407,3908,1.6063425531914894,1.2549762874318144,5003.2736,3799,32,0,0
Levantine Sea,2013,sept,292,0.3847167325428195,1751,1.603218888888889,1.2573495474255507,2252.246,1720,4,0,0
Levantine Sea,2013,oct,39,0.05138339920948617,234,1.346661111111111,1.146306991544938,276.266,234,0,0,0
Levantine Sea,2013,nov,38,0.05006587615283267,353,1.63675,1.2901335816755477,500.8614,341,8,0,0
Levantine Sea,2013,déc,65,0.08563899868247694,371,1.5382357142857144,1.3174971901728278,492.6119,371,0,0,0
Levantine Sea,2014,janv,249,0.32806324110671936,2189,1.4786596774193548,1.1126457890330133,2583.9254,2121,29,0,0
Levantine Sea,2014,févr,590,0.7773386034255599,11018,1.5893584507042253,1.1426311613769211,13392.0352,10013,571,7,0
Levantine Sea,2014,mars,738,0.9723320158102767,13756,1.9912746575342466,1.2915370263777652,18004.6306,12594,738,0,0
Levantine Sea,2014,avril,736,0.9696969696969697,16405,2.3553849315068494,1.5567995618942525,26271.4108,13414,2345,38,0
Levantine Sea,2014,mai,599,0.7891963109354414,7149,2.5095896551724137,1.7534471766528241,12973.4238,6109,880,13,0
Levantine Sea,2014,juin,336,0.4426877470355731,2234,1.8045297872340424,1.4694448035285754,3414.1862,2168,24,0,0
Levantine Sea,2014,juil,601,0.7918313570487483,6274,1.9431567375886525,1.4268580359084015,9557.6754,6053,139,0,0
Levantine Sea,2014,août,631,0.8313570487483531,7833,1.9115586466165413,1.3607248607472782,10886.3266,7134,389,0,0
Levantine Sea,2014,sept,621,0.8181818181818181,10315,1.7468531250000001,1.2809535910770673,13570.8967,9831,184,0,0
Levantine Sea,2014,oct,100,0.13175230566534915,879,1.3285842105263157,1.1333681480494477,1040.075,869,0,0,0
Levantine Sea,2014,nov,14,0.01844532279314888,137,1.689325,1.3949639121669004,197.9307,135,0,0,0
Levantine Sea,2014,déc,262,0.3451910408432148,2098,1.485474025974026,1.231691061094385,2638.6673,2048,0,0,0
Levantine Sea,2015,janv,355,0.46772068511198944,4038,1.4949333333333332,1.1988452396798934,5039.3272,3927,36,0,0
Levantine Sea,2015,févr,423,0.5573122529644269,5564,1.8690094017094017,1.2502626091974343,7036.2397,5125,371,6,0
Levantine Sea,2015,mars,298,0.3926218708827404,3073,1.3797011235955057,1.1085335183912959,3598.5994,2989,21,0,0
Levantine Sea,2015,avril,80,0.10540184453227931,455,1.6324212765957447,1.3699647193787203,663.9586,435,20,0,0
Levantine Sea,2015,mai,541,0.7127799736495388,5660,2.4083356589147287,1.634187877045825,9436.3423,5265,239,0,0
Levantine Sea,2015,juin,91,0.11989459815546773,353,1.986509090909091,1.7582321149785274,586.4596,353,0,0,0
Levantine Sea,2015,juil,376,0.49538866930171277,3056,2.2068415384615383,1.4939504271052102,4584.3147,2805,143,1,0
Levantine Sea,2015,août,744,0.9802371541501976,16570,2.3081172413793105,1.5607538309928477,29643.399,10148,6009,177,0
Levantine Sea,2015,sept,756,0.9960474308300395,20288,2.2917561643835618,1.5784087122305783,34167.6388,14371,5423,66,0
Levantine Sea,2015,oct,759,1,18383,2.054145890410959,1.4823974169361798,27881.678,17029,876,0,0
Levantine Sea,2015,nov,258,0.33992094861660077,1937,1.7094447368421053,1.3629224136099929,2689.5751,1867,11,0,0
Levantine Sea,2015,déc,172,0.22661396574440051,1426,1.628368,1.2653326507946272,1869.8873,1410,10,0,0
Levantine Sea,2016,janv,90,0.11857707509881422,456,1.3640975609756096,1.1841031735218803,535.6401999999999,437,5,0,0
Levantine Sea,2016,févr,621,0.8181818181818181,7166,1.8146335714285715,1.218392356033805,9097.9849,6483,436,0,0
Levantine Sea,2016,mars,605,0.7971014492753623,4789,1.8320358620689656,1.2570612207593106,6175.4301,4424,265,1,0
Levantine Sea,2016,avril,759,1,19207,3.060863698630137,1.8450628426811675,36349.9781,12395,6256,256,0
Levantine Sea,2016,mai,664,0.8748353096179183,5976,2.537982876712329,1.725980800755379,10689.6645,5220,607,3,0
Levantine Sea,2016,juin,727,0.9578392621870883,9089,2.60322,1.7987494724033777,16901.8831,7789,1121,8,0
Levantine Sea,2016,juil,754,0.9934123847167325,16035,2.4745972602739728,1.6400760039963147,27131.2768,14002,1616,5,0
Levantine Sea,2016,août,576,0.758893280632411,9293,1.962167543859649,1.369709296753161,13508.6528,8705,351,0,0
Levantine Sea,2016,sept,503,0.6627140974967062,7074,1.6652102040816326,1.255227129066517,9338.2772,6722,143,0,0
Levantine Sea,2016,oct,293,0.38603425559947296,3579,1.7567625,1.3473957120108315,5010.7025,3475,25,0,0
Levantine Sea,2016,nov,234,0.308300395256917,2905,1.9571732394366197,1.5144068934075674,4637.4541,2711,158,0,0
Levantine Sea,2016,déc,87,0.11462450592885376,481,1.574475,1.3706767742521577,674.2557,467,0,0,0
Levantine Sea,2017,févr,1,0.0013175230566534915,5,1.1503,1.03734,5.1867,5,0,0,0
Levantine Sea,2017,mars,4,0.005270092226613966,12,1.3605333333333334,1.2093166666666666,14.9009,12,0,0,0
Levantine Sea,2017,avril,50,0.06587615283267458,336,1.656585,1.293351878357794,465.3567,334,2,0,0
Levantine Sea,2017,mai,215,0.28326745718050067,2307,2.2148442105263157,1.667773934459378,4085.896,2051,226,2,0
Levantine Sea,2017,juin,431,0.5678524374176548,1638,1.852563,1.4954699127533677,2557.2825,1584,12,0,0
Levantine Sea,2017,juil,711,0.9367588932806324,16993,2.438926712328767,1.6093994439072148,28538.0962,15340,1215,0,0
Levantine Sea,2017,août,617,0.8129117259552042,9938,1.8611242424242425,1.3553396196787528,13636.0182,9365,365,0,0
Levantine Sea,2017,sept,331,0.43610013175230566,3276,1.5570228070175438,1.2160825777322493,4050.6529,3208,4,0,0
Levantine Sea,2017,oct,152,0.2002635046113307,472,1.496376,1.3452777628827504,633.7063,471,0,0,0
Levantine Sea,2017,déc,115,0.15151515151515152,914,1.6408045454545455,1.3266865692207013,1212.0433,897,0,0,0
Levantine Sea,2018,janv,303,0.3992094861660079,3888,1.51453125,1.1863297361725327,4636.6505,3739,8,0,0
Levantine Sea,2018,févr,434,0.5718050065876152,6995,1.6722558823529412,1.2068392095305913,8854.6375,6634,241,0,0
Levantine Sea,2018,mars,710,0.9354413702239789,17537,2.3193472602739726,1.5246650149447307,27499.0031,13616,3358,32,0
Levantine Sea,2018,avril,753,0.9920948616600791,18520,2.88093698630137,1.8218665696814866,34321.5197,13122,4906,128,0
Levantine Sea,2018,mai,753,0.9920948616600791,18850,3.313441780821918,2.170681402309879,43714.1696,11058,7203,255,5
Levantine Sea,2018,juin,756,0.9960474308300395,18285,3.0707712328767123,1.9820068735041405,37857.0861,13922,4040,25,0
Levantine Sea,2018,juil,553,0.7285902503293807,7000,2.014197619047619,1.4387969655385497,10787.2758,6387,358,0,0
Levantine Sea,2018,août,389,0.5125164690382081,5726,1.7604892473118279,1.3011558075925993,7918.8744,5321,241,0,0
Levantine Sea,2018,sept,698,0.919631093544137,9173,1.928660839160839,1.3449934767364393,12236.999099999999,8830,135,0,0
Levantine Sea,2018,oct,592,0.7799736495388669,7085,1.924485507246377,1.4674953948977498,11039.9732,6496,462,0,0
Levantine Sea,2018,nov,153,0.2015810276679842,1968,1.801486274509804,1.4977905298794385,3003.0013,1907,0,0,0
Levantine Sea,2018,déc,229,0.30171277997364954,1582,1.7346584615384615,1.4251510934046416,2311.7596,1566,0,0,0
Levantine Sea,2019,janv,100,0.13175230566534915,739,1.6627222222222222,1.285500136591795,963.8212,729,0,0,0
Levantine Sea,2019,févr,54,0.07114624505928854,386,1.3482291666666666,1.1306124487522282,453.229,382,0,0,0
Levantine Sea,2019,mars,50,0.06587615283267458,419,1.47067,1.1753224113371814,503.3039,418,1,0,0
Levantine Sea,2019,mai,195,0.25691699604743085,734,2.4441051948051946,1.909907418966944,1424.8068,665,67,0,0
Levantine Sea,2019,juin,701,0.9235836627140975,9441,2.8540479166666666,1.8509690247433044,18333.0174,7940,1372,4,0
Levantine Sea,2019,juil,674,0.8880105401844532,9477,2.387230827067669,1.61327690460844,17201.5682,7562,1677,64,0
Levantine Sea,2019,août,601,0.7918313570487483,5779,1.6947349593495935,1.2998759830961195,8008.5017,5397,247,0,0
Levantine Sea,2019,sept,611,0.8050065876152832,6427,1.7665720930232558,1.3042769325753754,8502.9839,6191,69,0,0
Levantine Sea,2019,oct,488,0.6429512516469038,7721,1.9174042735042736,1.4449190629097977,11813.5015,7421,65,0,0
Levantine Sea,2019,nov,500,0.6587615283267457,7519,1.9127606060606062,1.4920163600485228,11577.1265,7235,31,0,0
Levantine Sea,2019,déc,407,0.536231884057971,5202,1.7227440860215053,1.3031175334267329,6823.0961,4960,11,0,0
Tunisian Plateau/Gulf of Sidra,1982,janv,98,0.20081967213114754,487,1.308714,1.1898844037994907,607.2488,480,5,0,0
Tunisian Plateau/Gulf of Sidra,1982,févr,27,0.055327868852459015,133,1.1553380952380952,1.077174612622827,144.337,133,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,juin,65,0.13319672131147542,464,2.1404,1.8482447828341815,872.4572000000001,464,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,juil,204,0.4180327868852459,1621,2.197822972972973,1.8539329607200699,3016.237,1616,3,0,0
Tunisian Plateau/Gulf of Sidra,1982,août,122,0.25,354,1.5934135135135135,1.4654202274643653,511.0509,348,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,sept,158,0.3237704918032787,1062,1.4947341463414634,1.2337431845832267,1281.3006,1020,22,0,0
Tunisian Plateau/Gulf of Sidra,1982,oct,136,0.27868852459016397,590,1.7719548780487806,1.5870616622005864,909.6967,527,63,0,0
Tunisian Plateau/Gulf of Sidra,1983,mai,3,0.006147540983606557,17,1.6597666666666666,1.4858055555555556,25.3799,17,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,nov,2,0.004098360655737705,10,1.03395,0.98875,9.8875,10,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,déc,29,0.059426229508196725,156,1.1836,1.0371855263675718,165.8374,156,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,janv,10,0.020491803278688523,39,1.1652,0.9461917857142856,36.774899999999995,39,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,févr,19,0.0389344262295082,95,1.00484,0.8907571328671329,86.0571,95,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,déc,8,0.01639344262295082,53,1.6008666666666667,1.3999060307017543,74.5855,53,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,avril,1,0.0020491803278688526,7,0.9669,0.9429142857142857,6.6004,7,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,mai,34,0.06967213114754098,206,1.7542142857142857,1.5143246415956955,317.1407,206,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,sept,19,0.0389344262295082,107,1.763690909090909,1.3760852892561983,143.4702,101,6,0,0
Tunisian Plateau/Gulf of Sidra,1986,oct,35,0.07172131147540983,204,1.5307275862068965,1.404153909774436,287.1374,203,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,sept,191,0.39139344262295084,1527,1.822413,1.4658440854398305,2205.5005,1369,158,0,0
Tunisian Plateau/Gulf of Sidra,1987,oct,168,0.3442622950819672,1025,1.7224533333333334,1.449286689323059,1423.0362,956,9,0,0
Tunisian Plateau/Gulf of Sidra,1987,nov,22,0.045081967213114756,115,1.7415375,1.5693846558649684,183.5982,115,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,janv,5,0.010245901639344263,17,1.05605,0.9604730952380953,16.2857,17,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,févr,5,0.010245901639344263,23,1.28515,1.0981535714285715,25.1217,23,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,avril,3,0.006147540983606557,20,1.7277,1.42122,28.4244,20,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,mai,3,0.006147540983606557,15,1.5519333333333334,1.4451066666666665,21.6766,15,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,juil,9,0.018442622950819672,59,1.6012,1.3775528529411765,83.8141,59,0,0,0
